id,code,name,type,codelist_id
A31,A31_201,浸水深ランク,コードリスト型（浸水深ランクコード）,water_depth_code
A31,A31_202,指定年月日,文字列型（CharacterString）,NA
A31,A31_203,告示番号,文字列型（CharacterString）,NA
A31,A31_204,指定の前提となる降雨,文字列型（CharacterString）,NA
A31,A31_301,浸水継続時間ランク,コードリスト型（浸水継続時間ランクコード）,flood_duration_code
A31,A31_302,指定年月日,文字列型（CharacterString）,NA
A31,A31_303,告示番号,文字列型（CharacterString）,NA
A31,A31_304,指定の前提となる降雨,文字列型（CharacterString）,NA
A31,A31_401,危険区域区分,コードリスト型（危険区域区分コード）,hazardous_area_classification_code
A31,A31_402,指定年月日,文字列型（CharacterString）,NA
A31,A31_403,告示番号,文字列型（CharacterString）,NA
A31,A31_404,指定の前提となる降雨,文字列型（CharacterString）,NA
A32,A32_001,市区町村コード,コードリスト「行政コード」,AdminAreaCd
A32,A32_002,設置主体,文字列型(CharacterString),NA
A32,A32_003,名称,文字列型(CharacterString),NA
A32,A32_004,所在地,文字列型(CharacterString),NA
A32,A32_005,通学区域ファイル名,文字列型(CharacterString),NA
A32,A32_006,市区町村コード,コードリスト「行政コード」,AdminAreaCd
A32,A32_007,設置主体,文字列型(CharacterString),NA
A32,A32_008,名称,文字列型(CharacterString),NA
A32,A32_009,所在地,文字列型(CharacterString),NA
A32,A32_010,通学区域ファイル名,文字列型(CharacterString),NA
A33,A33_001,現象の種類,コードリスト「 現象種別コード 」,CodeOfPhenomenon
A33,A33_002,区域区分,コードリスト「 区域コード 」,CodeOfZone_h27
A33,A33_003,都道府県コード,コードリスト「 都道府県コード 」,PrefCdA33
A33,A33_004,区域番号,文字列型（CharacterString）,NA
A33,A33_005,区域名,文字列型（CharacterString）,NA
A33,A33_006,所在地,文字列型（CharacterString）,NA
A33,A33_007,告示日,日付型（TM_Period）,NA
A33,A33_008,特別警戒未指定フラグ,コードリスト「 特別警戒区域未指定コード 」,CodeOfUnSpecification
A34,A34a_001,構成資産範囲ID,整数型（Integer）,NA
A34,A34a_002,世界遺産番号,整数型（Integer）,NA
A34,A34a_003,世界文化遺産名,文字列型（CharacterString）,NA
A34,A34a_004,地区名,文字列型（CharacterString）,NA
A34,A34a_005,都道府県名,文字列型（CharacterString）,NA
A34,A34a_006,構成資産範囲面積,実数型（Real）,NA
A34,A34a_007,構成資産,文字列型（CharacterString）,NA
A34,A34a_008,登録基準区分,文字列型（CharacterString）,NA
A34,A34a_009,記載年月,整数型（Integer）,NA
A34,A34b_001,構成資産範囲ID,整数型（Integer）,NA
A34,A34b_002,世界遺産番号,整数型（Integer）,NA
A34,A34b_003,世界文化遺産名,文字列型（CharacterString）,NA
A34,A34b_004,地区名,文字列型（CharacterString）,NA
A34,A34b_005,都道府県名,文字列型（CharacterString）,NA
A34,A34b_006,構成資産範囲面積,実数型（Real）,NA
A34,A34b_007,構成資産,文字列型（CharacterString）,NA
A34,A34b_008,登録基準区分,文字列型（CharacterString）,NA
A34,A34b_009,記載年月,整数型（Integer）,NA
A34,A34c_001,構成資産範囲ID,整数型（Integer）,NA
A34,A34c_002,世界遺産番号,整数型（Integer）,NA
A34,A34c_003,世界文化遺産名,文字列型（CharacterString）,NA
A34,A34c_004,地区名,文字列型（CharacterString）,NA
A34,A34c_005,都道府県名,文字列型（CharacterString）,NA
A34,A34c_006,構成資産範囲面積,実数型（Real）,NA
A34,A34c_007,構成資産,文字列型（CharacterString）,NA
A34,A34c_008,登録基準区分,文字列型（CharacterString）,NA
A34,A34c_009,記載年月,整数型（Integer）,NA
A34,A34d_001,構成資産範囲ID,整数型（Integer）,NA
A34,A34d_002,世界遺産番号,整数型（Integer）,NA
A34,A34d_003,世界文化遺産名,文字列型（CharacterString）,NA
A34,A34d_004,地区名,文字列型（CharacterString）,NA
A34,A34d_005,都道府県名,文字列型（CharacterString）,NA
A34,A34d_006,構成資産範囲面積,実数型（Real）,NA
A34,A34d_007,構成資産,文字列型（CharacterString）,NA
A34,A34d_008,登録基準区分,文字列型（CharacterString）,NA
A34,A34d_009,記載年月,整数型（Integer）,NA
A34,A34e_001,構成資産ID,整数型（Integer）,NA
A34,A34e_002,世界遺産番号,整数型（Integer）,NA
A34,A34e_003,世界文化遺産名,文字列型（CharacterString）,NA
A34,A34e_004,構成資産名,文字列型（CharacterString）,NA
A34,A34f_001,緩衝地帯ID,整数型（Integer）,NA
A34,A34f_002,世界遺産番号,整数型（Integer）,NA
A34,A34f_003,世界文化遺産名,文字列型（CharacterString）,NA
A34,A34f_004,地区名,文字列型（CharacterString）,NA
A34,A34f_005,緩衝地帯面積,実数型（Real）,NA
A34,A34g_001,緩衝地帯ID,整数型（Integer）,NA
A34,A34g_002,世界遺産番号,整数型（Integer）,NA
A34,A34g_003,世界文化遺産名,文字列型（CharacterString）,NA
A34,A34g_004,地区名,文字列型（CharacterString）,NA
A34,A34g_005,緩衝地帯面積,実数型（Real）,NA
A35a,A35a_001,景観計画区域ID,実数型（Real）,NA
A35a,A35a_002,都道府県コード,コードリスト「都道府県コード」,PrefCd
A35a,A35a_003,団体名,文字列型（CharacterString）,NA
A35a,A35a_004,行政コード,コードリスト「行政コード」,AdminAreaCd
A35a,A35a_005,策定年月日,整数型（Integer）,NA
A35a,A35a_006,面積,実数型（Real）,NA
A35a,A35a_007,景観計画未策定フラグ,整数型（Integer）,NA
A35a,A35b_001,景観計画区域ID,実数型（Real）,NA
A35a,A35b_002,都道府県コード,コードリスト「都道府県コード」,PrefCd
A35a,A35b_003,団体名,文字列型（CharacterString）,NA
A35a,A35b_004,行政コード,コードリスト「行政コード」,AdminAreaCd
A35a,A35b_005,策定年月日,整数型（Integer）,NA
A35a,A35b_006,面積,実数型（Real）,NA
A35a,A35b_007,景観計画未策定フラグ,整数型（Integer）,NA
A35a,A35c_001,景観計画区域ID,実数型（Real）,NA
A35a,A35c_002,都道府県コード,コードリスト「都道府県コード」,PrefCd
A35a,A35c_003,団体名,文字列型（CharacterString）,NA
A35a,A35c_004,行政コード,コードリスト「行政コード」,AdminAreaCd
A35a,A35c_005,地区名称,文字列型（CharacterString）,NA
A35b,A35d_001,景観地区ID,実数型（Real）,NA
A35b,A35d_002,都道府県コード,コードリスト「都道府県コード」,PrefCd
A35b,A35d_003,団体名,文字列型（CharacterString）,NA
A35b,A35d_004,行政コード,コードリスト「行政コード」,AdminAreaCd
A35b,A35d_005,名称,文字列型（CharacterString）,NA
A35b,A35d_006,位置,文字列型（CharacterString）,NA
A35b,A35d_007,面積,実数型（Real）,NA
A35b,A35d_008,決定年月日,整数型（Integer）,NA
A35b,A35d_009,種別コード,コードリスト「種別コード」,landscape_district_type
A35b,A35e_001,景観地区ID,実数型（Real）,NA
A35b,A35e_002,都道府県コード,コードリスト「都道府県コード」,PrefCd
A35b,A35e_003,団体名,文字列型（CharacterString）,NA
A35b,A35e_004,行政コード,コードリスト「行政コード」,AdminAreaCd
A35b,A35e_005,名称,文字列型（CharacterString）,NA
A35b,A35e_006,位置,文字列型（CharacterString）,NA
A35b,A35e_007,面積,実数型（Real）,NA
A35b,A35e_008,決定年月日,整数型（Integer）,NA
A35b,A35e_009,種別コード,コードリスト「種別コード」,landscape_district_type
A35b,A35f_001,景観地区ゾーンID,実数型（Real）,NA
A35b,A35f_002,都道府県コード,コードリスト「都道府県コード」,PrefCd
A35b,A35f_003,団体名,文字列型（CharacterString）,NA
A35b,A35f_004,行政コード,コードリスト「行政コード」,AdminAreaCd
A35b,A35f_005,景観地区・準景観地区名称,文字列型（CharacterString）,NA
A35b,A35f_006,ゾーン名称,文字列型（CharacterString）,NA
A35b,A35f_007,種別,コードリスト「種別コード」,landscape_district_type
A35c,A35g_001,景観重要建造物ID,実数型（Real）,NA
A35c,A35g_002,都道府県コード,コードリスト「都道府県コード」,PrefCd
A35c,A35g_003,団体名,文字列型（CharacterString）,NA
A35c,A35g_004,行政コード,コードリスト「行政コード」,AdminAreaCd
A35c,A35g_005,指定番号,文字列型（CharacterString）,NA
A35c,A35g_006,指定年月日,整数型（Integer）,NA
A35c,A35g_007,名称,文字列型（CharacterString）,NA
A35c,A35g_008,所在地,文字列型（CharacterString）,NA
A35c,A35g_009,外観の特徴,文字列型（CharacterString）,NA
A35c,A35h_001,景観重要樹木ID,実数型（Real）,NA
A35c,A35h_002,都道府県コード,コードリスト「都道府県コード」,PrefCd
A35c,A35h_003,団体名,文字列型（CharacterString）,NA
A35c,A35h_004,行政コード,コードリスト「行政コード」,AdminAreaCd
A35c,A35h_005,指定番号,文字列型（CharacterString）,NA
A35c,A35h_006,指定年月日,整数型（Integer）,NA
A35c,A35h_007,樹種,文字列型（CharacterString）,NA
A35c,A35h_008,所在地,文字列型（CharacterString）,NA
A35c,A35h_009,外観の特徴,文字列型（CharacterString）,NA
A37,A37_000001,指定時の路線名,文字列型（CharacterString）,NA
A37,A37_000002,半島振興対策実施地域名,文字列型（CharacterString）,NA
A37,A37_000003,指定時の道路種別,文字列型（CharacterString）,NA
A37,A37_000004,最大交通量,整数型（Integer）,NA
A37,A37_000005,平均交通量,整数型（Integer）,NA
A37,A37_000006,指定時の区間（住所）,文字列型（CharacterString）,NA
A37,A37_100001,半島振興対策実施地域名,文字列型（CharacterString）,NA
A37,A37_100002,道路種別,文字列型（CharacterString）,NA
A37,A37_200001,路線名,文字列型（CharacterString）,NA
A37,A37_200002,道路種別,文字列型（CharacterString）,NA
A37,A37_200003,規制基準雨量（連続雨量）,整数型（Integer）,NA
A37,A37_200004,規制基準雨量（1時間雨量）,整数型（Integer）,NA
A37,A37_200005,規制基準雨量（24時間雨量）,整数型（Integer）,NA
A37,A37_200006,規制基準,文字列型（CharacterString）,NA
A37,A37_210001,通行規制区間の起点（住所）,文字列型（CharacterString）,NA
A37,A37_210002,通行規制区間の終点（住所）,文字列型（CharacterString）,NA
A37,A37_300001,半島ID,文字列型（CharacterString）,NA
A37,A37_300002,半島振興対策実施地域名,文字列型（CharacterString）,NA
A37,A37_300003,市町村名,文字列型（CharacterString）,NA
A37,A37_300004,地域指定当時の市町村名,文字列型（CharacterString）,NA
A37,A37_300005,集計単位となる団体名（救急搬送）,文字列型（CharacterString）,NA
A37,A37_300006,データ整備時の行政コード,コードリスト「行政コード」,AdminAreaCd
A37,A37_300007,集計単位フラグ（救急搬送）,コードリスト「集計単位フラグ」,AggUnitFlagEmerTransCd
A37,A37_310001,年平均日射量,実数型（Real）,NA
A37,A37_310002,平均風速（標高30m）,実数型（Real）,NA
A37,A37_310003,平均風速（標高50m）,実数型（Real）,NA
A37,A37_310004,平均風速（標高70m）,実数型（Real）,NA
A37,A37_320001,耕作放棄地面積,実数型（Real）,NA
A37,A37_330001,宿泊能力（客室数）,整数型（Integer）,NA
A37,A37_382000,小・中学校生徒数（H12）,整数型（Integer）,NA
A37,A37_382010,小・中学校生徒数（H22）,整数型（Integer）,NA
A37,A37_392000,高校生徒数（H12）,整数型（Integer）,NA
A37,A37_392010,高校生徒数（H22）,整数型（Integer）,NA
A37,A37_400001,最寄空港までのアクセス時間（起点の施設名）,文字列型（CharacterString）,NA
A37,A37_400002,最寄空港までのアクセス時間（終点の施設名）,文字列型（CharacterString）,NA
A37,A37_400003,最寄空港までのアクセス時間（平均所要時間）,整数型（Integer）,NA
A37,A37_410001,最寄新幹線停車駅までのアクセス時間（起点の施設名）,文字列型（CharacterString）,NA
A37,A37_410002,最寄新幹線停車駅までのアクセス時間（終点の施設名）,文字列型（CharacterString）,NA
A37,A37_410003,最寄新幹線停車駅までのアクセス時間（平均所要時間）,整数型（Integer）,NA
A37,A37_420001,最寄ICまでのアクセス時間（起点の施設名）,文字列型（CharacterString）,NA
A37,A37_420002,最寄ICまでのアクセス時間（終点の施設名）,文字列型（CharacterString）,NA
A37,A37_420003,最寄ICまでのアクセス時間（平均所要時間）,整数型（Integer）,NA
A38,A38a_001,一次医療圏_行政区域コード,コードリスト「行政コード」,NA
A38,A38a_002,一次医療圏_市区町村名,文字列型（CharacterString）,NA
A38,A38a_003,一次医療圏_二次医療圏コード,文字列型（CharacterString）,NA
A38,A38a_004,一次医療圏_二次医療圏名,文字列型（CharacterString）,NA
A38,A38a_005,一次医療圏_設定フラグ,コードリスト「設定フラグ」,SettingFlag
A38,A38b_001,二次医療圏_行政区域コード,コードリスト「行政コード」,NA
A38,A38b_002,二次医療圏_市区町村名,文字列型（CharacterString）,NA
A38,A38b_003,二次医療圏_二次医療圏コード,文字列型（CharacterString）,NA
A38,A38b_004,二次医療圏_二次医療圏名,文字列型（CharacterString）,NA
A38,A38b_005,二次医療圏_面積（医療計画）,実数型（Real）,NA
A38,A38b_006,二次医療圏_面積（国土地理院）,実数型（Real）,NA
A38,A38b_007,二次医療圏_人口（医療計画）,整数型（Integer）,NA
A38,A38b_008,二次医療圏_総人口（住民基本台帳）,整数型（Integer）,NA
A38,A38b_009,二次医療圏_人口（15才未満）（住民基本台帳）,整数型（Integer）,NA
A38,A38b_010,二次医療圏_人口（15才以上65才未満）（住民基本台帳）,整数型（Integer）,NA
A38,A38b_011,二次医療圏_人口（65才以上）（住民基本台帳）,整数型（Integer）,NA
A38,A38c_001,三次医療圏_都道府県名,文字列型（CharacterString）,NA
A38,A38c_002,三次医療圏_三次医療圏名,文字列型（CharacterString）,NA
A39,A39_001,都道府県コード,都道府県コード,NA
A39,A39_002,行政コード,行政コード,NA
A39,A39_003,市区町村名,文字列型（CharacterString）,NA
A39,A39_004,地区ID,整数型（Integer）,NA
A39,A39_005,地区分割フラグ,整数型（Integer）,NA
A39,A39_006,地区名,文字列型（CharacterString）,NA
A39,A39_007,地区面積,実数型（Real）,NA
A39,A39_008,所在地,文字列型（CharacterString）,NA
A39,A39_009,地区人口a,整数型（Integer）,NA
A39,A39_010,地区人口b,整数型（Integer）,NA
A39,A39_011,地区世帯数a,整数型（Integer）,NA
A39,A39_012,地区世帯数b,整数型（Integer）,NA
A39,A39_013,建物総棟数a,整数型（Integer）,NA
A39,A39_014,建物総棟数b,整数型（Integer）,NA
A39,A39_015,木造建物棟数,整数型（Integer）,NA
A39,A39_016,裸木造建物棟数,整数型（Integer）,NA
A39,A39_017,防火木造建物棟数,整数型（Integer）,NA
A39,A39_018,準耐火木造建物棟数,整数型（Integer）,NA
A39,A39_019,耐火木造建物棟数,整数型（Integer）,NA
A39,A39_020,不燃領域率,実数型（Real）,NA
A39,A39_021,不燃領域率定義,不燃領域率定義コード,CodeNoncombustibleCd
A39,A39_022,木防率,実数型（Real）,NA
A39,A39_023,調査年度,文字列型（CharacterString）,NA
